CCDD,DEPARTAMENTO,CCPP,PROVINCIA,CCDI,DISTRITO,CIUDAD,CONGLOMERADO,NSELV,VIVIENDA,THOGAR,NHOGAR,ESTRATO,VRESFIN,RESFIN,P15,P15_N,P200_N,INF_600,P601,P602,P603,P604,P605_1,P605_2,P605_3,P605_4,P605_5,P605_6,P605_7,P605_8,P605_9,P605_10,P605_11,P605_12,P606,P607,P608,P609_COD,P611_COD,P612,P613,P614,P614_T,P615_1,P615_2,P615_3,P615_4,P615_5,P615_6,P615_7,P615_8,P615_9,P615_10,P615_11,P615_12,P615_13,P615_14,P615_T,P616,P616A,P617,P618,P619,P620,P621,P622_1,P622_2,P623_1,P623_2,P623_3,P624_1,P624_2,P624_3,P624_4,P625,P625A_COD_DEPA,P625_COD_PROV,P625_COD_DIST,P626,P627,P628,P629,P630,P631,P632_1,P632_2,P632_3,P632_4,P632_5,P632_6,P632_7,P632_8,P632_9,P632_10,P632_I,P633,P634_1,P634_2,P634_3,P634_4,P634_5,P634_6,P634_7,P635,P636,P637_COD,P638_1,P638_1_1,P638_1_2,P638_2,P638_2_1,P638_2_2,P638_3,P638_3_1,P638_3_2,P638_4,P638_4_1,P638_4_2,P639_1,P639_1_1,P639_1_2,P639_1_3,P639_2,P639_2_1,P639_2_2,P639_2_3,POB_MIGRANTE,SEXO,EDAD_SIMPLE,EDAD_QUINQUENAL,OCUP600,PETA1,CONDACTIV,PEA,div,RAMA02A,rama01,rrama,secc,nrama1,nrama2,nrama3,nrama12,GOCUP_PERU,GOCUP_VENEZUELA,GEDAD1,GEDAD2,P625_D,P625_P,M622_1,M622_2,INGTOT,INGTOT_MONETARIO,INGTOT_NO_MONETARIO,factorfinal
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00042,00622,14,1,1,2,1,1,1,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1, , , , , , , , , , , , , , , ,0,0, , , , , , , ,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00042,00623,15,1,1,2,1,1,1,5,1,1,1,1, , , , , , , , , , , , , , , , , ,9313,4100,3,2,1,3,0,0,0,0,0,8,8,0,0,0,0,0,0,0,16,2,48,1,1,1,1,2,120,0, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,1,1,9333,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,1,2,5,1,1,1,1,41,33,3,2,6,5,3,3,4,9,9,1,1,1,1,519.6,0,519.6,519.6,0,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00042,00623,15,1,1,2,1,1,1,5,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,5,2, , , , , , , , , , , , , , , , , , , , , ,3,1,5212,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,2,3,7,4,1,2, , , , , , , , , , , , ,2,2, , , , , , , ,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00042,00623,15,1,1,2,1,1,1,5,3,2,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,8,2, , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,2,1,2, , , , , , , , , , , , , , , ,0,0, , , , , , , ,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00042,00623,15,1,1,2,1,1,1,5,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00042,00623,15,1,1,2,1,1,1,5,5,5,2, ,2,2,2,2,2,2,2,2,2,2,2,1,2,2, , , ,9412,5610,4, ,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1, ,1,1, , , , , , , , , , , , , , , , ,2,2,5,1,1,11, , , , , , , , , , , , , , , , , , , ,3,2, ,1,1,28,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,2,5,12,4,1,2, ,56, , , ,9,8,6,5,8, , ,3,3, , , , , , , ,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00605,17,1,1,2,1,1,1,6,1,1,1,1, , , , , , , , , , , , , , , , , ,5212,4540,3,2,1,2,0,9,9,9,9,9,5,0,0,0,0,0,0,0,50,1, ,2, ,2,1,2,250,0, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,1,1,6121,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,1,2,5,1,1,1,1,45,39,8,4,7,6,4,4,5,5,6,1,1,1,1,1082.5,0,1082.5,1082.5,0,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00605,17,1,1,2,1,1,1,6,2,2,2, ,2,2,2,2,2,2,2,2,1,2,2,2,2,2, , , ,9111,9700,6,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1, ,1,2,2,1,1,20,0, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,4224,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,2,2,5,1,1,1,1,97,42,10,4,20,8,6,5,11,9,4,1,1,1,1,600,0,600,600,0,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00605,17,1,1,2,1,1,1,6,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,1, , , , , , , , , , , , , , , ,0,0, , , , , , , ,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00605,17,1,1,2,1,1,1,6,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,1, , , , , , , , , , , , , , , ,0,0, , , , , , , ,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00605,17,1,1,2,1,1,1,6,5,5,1,1, , , , , , , , , , , , , , , , , ,9213,321,3,2,1,3,15,15,15,15,15,15,15,0,0,0,0,0,0,0,105,1, ,2, ,2,1,3,500,280, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, ,2, , ,2, , ,2, , ,2, , ,1,1,3,2,2, , , ,1,1,4,10,1,1,1,1,3,2,1,5,1,2,1,1,1,9, ,3,3,1,1,1000,560,1560,1000,560,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00605,17,1,1,2,1,1,1,6,6,6,1,1, , , , , , , , , , , , , , , , , ,9122,4520,3,2,1,2,10,10,10,10,10,10,10,0,0,0,0,0,0,0,70,1, ,2, ,1,1,2,140,60, , , , , ,0,1,2,24,01,02, , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, ,2, , ,2, , ,2, , ,2, , ,1,1,2,1,2, , , ,1,1,2,4,1,1,1,1,45,39,8,4,7,6,4,4,5,9, ,1,1, ,1,606.2,259.8,866,606.2,259.8,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00606,4,1,1,2,1,1,1,4,1,1,2, ,2,2,2,1,2,2,2,2,2,2,2,2,2,2, , , ,9313,4100,3,2,1,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,2,12,1,1,1,1,1,25,0, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,2,1,9622,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,1,4,9,1,1,1,1,41,33,3,2,6,5,3,3,4,9,9,2,2,1,1,750,0,750,750,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00606,4,1,1,2,1,1,1,4,2,2,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , ,0,0,0,0,1,0,0,0,0,1,5,2, , , , , , , ,3,1,5329,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,2,4,9,2,1,1,1, , , , , , , , , , , ,2,2, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00606,4,1,1,2,1,1,1,4,3,2,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , ,0,0,0,0,0,0,0,0,0,1, ,2, , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,1,2,3, , , , , , , , , , , , , , , ,0,0, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00606,4,1,1,2,1,1,1,4,4,4,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,7,1,2, , , , , , , , , , , , , , , , , , , , ,3,1,7212,2, , ,2, , ,2, , ,1,3,1280,2, , , ,2, , , ,1,1,5,13,4,1,2, , , , , , , , , , , , ,3,3, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00607,5,1,1,2,1,1,1,4,1,1,2, ,2,1, , , , , , , , , , , , ,7,2,1,7513,1071,2, ,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,1,1,1, , , , ,600,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,1,0,3,1,5230,2, , ,2, , ,2, , ,2, , ,1,1,6,1,2, , , ,1,2,4,8,1,1,1,1,10,8,2,1,3,4,2,2,3,7,5,2,2,1,1, , ,600,600,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00607,5,1,1,2,1,1,1,4,2,2,1,1, , , , , , , , , , , , , , , , , ,7513,1071,2, ,1,2,0,8,8,8,8,8,0,0,0,0,0,0,0,0,40,1, ,1,1,1, , , , ,600,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,8331,2, , ,2, , ,2, , ,2, , ,1,1,6,1,2, , , ,1,1,3,7,1,1,1,1,10,8,2,1,3,4,2,2,3,7,8,2,2,1,1, , ,600,600,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00607,5,1,1,2,1,1,1,4,3,3,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,5,1,1,3, , , , , , , , , , , , , , , , , , , ,3,2, ,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,1,2,4,4,1,2, , , , , , , , , , , , ,1,1, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00607,5,1,1,2,1,1,1,4,4,4,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,5,1,1,3, , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,1,2,3, , , , , , , , , , , , , , , ,0,0, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00608,6,1,1,2,1,1,1,6,1,1,1,1, , , , , , , , , , , , , , , , , ,9411,5610,2, ,1,1,5,5,5,5,5,5,5,0,0,0,0,0,0,0,35,1, ,1,1,2, , , , ,500,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,1,0,3,2, ,2, , ,2, , ,2, , ,1,1,2300,2, , , ,2, , , ,1,2,3,7,1,1,1,1,56,40,5,4,9,8,6,5,8,9, ,2,2,1,1, , ,500,500,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00608,6,1,1,2,1,1,1,6,2,2,1,1, , , , , , , , , , , , , , , , , ,5212,4741,3,2,1,10,10,12,12,12,12,0,12,0,0,0,0,0,0,0,70,1, ,2, ,1,1,1,40,0, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,4417,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,1,3,6,1,1,1,1,47,34,4,3,7,6,4,4,5,5,4,2,2,1,1,1200,0,1200,1200,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00608,6,1,1,2,1,1,1,6,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,1, , , , , , , , , , , , , , , ,0,0, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00608,6,1,1,2,1,1,1,6,4,4,2, ,2,2,2,2,2,2,2,2,2,2,2,1,2,2, , , ,7513,1071,4, ,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,14,1, ,2, , , , , , , , , , , , , , , , , ,2,2,5,2, , , , , , , , , , , , , , , , , , , , , ,3,2, ,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,2,2,4,4,1,2, ,10, , , ,3,4,2,2,3, , ,1,1, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00608,6,1,1,2,1,1,1,6,5,5,2, ,2,2,2,2,2,2,2,2,2,2,2,1,2,2, , , ,7513,1071,4, ,1,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,21,1, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,1,2,3, , , , ,10, , , ,3,4,2,2,3, , ,0,0, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00608,6,1,1,2,1,1,1,6,6,6,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,5,2, , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,2,2,3, , , , , , , , , , , , , , , ,0,0, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00609,18,1,1,2,1,1,1,2,1,1,1,1, , , , , , , , , , , , , , , , , ,5141,9602,3,2,1,5,0,9,9,9,9,9,9,0,0,0,0,0,0,0,54,1, ,2, ,2,1,2,180,0, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,3,1,5141,2, , ,2, , ,2, , ,2, , ,1,1,2,1,2, , , ,1,2,2,5,1,1,1,1,96,41,11,4,19,8,6,5,11,5,5,1,1,1,1,779.4,0,779.4,779.4,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00609,18,1,1,2,1,1,1,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00612,8,1,1,2,1,1,1,4,1,1,1,1, , , , , , , , , , , , , , , , , ,7421,9522,1, ,1,2,0,8,8,8,8,8,8,0,0,0,0,0,0,0,48,1, ,1,1,2, , , , ,2000,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,1,1,220,2, , ,2, , ,2, , ,2, , ,1,1,4,3,2, , , ,1,1,4,8,1,1,1,1,95,41,11,4,19,8,6,5,11,7, ,2,2,1,1, , ,2000,2000,0,36.8443160934628
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00612,8,1,1,2,1,1,1,4,2,2,2, ,2,2,2,2,1,2,2,2,2,2,2,2,2,2, , , ,7513,1071,2, ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,1,2, , , , ,280,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, ,2, , ,2, , ,2, , ,2, , ,1,1,4,3,2, , , ,1,2,3,7,1,1,1,1,10,8,2,1,3,4,2,2,3,7, ,2,2,1,1, , ,280,280,0,36.8443160934628
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00612,8,1,1,2,1,1,1,4,3,2,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,8,2, , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,1,1,2, , , , , , , , , , , , , , , ,0,0, , , , , , , ,36.8443160934628
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00612,8,1,1,2,1,1,1,4,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,1, , , , , , , , , , , , , , , ,0,0, , , , , , , ,36.8443160934628
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00617,11,1,1,2,1,1,1,1,7,7,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , ,0,0,0,0,0,0,0,0,1,0, ,4,0,0,0,0,0,1,0,3,1,4417,2, , ,2, , ,2, , ,1,1,380,2, , , ,2, , , ,1,1,4,9, , , , , , , , , , , , , , , ,2,2, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00618,12,1,1,2,1,1,1,1,4,4,1,1, , , , , , , , , , , , , , , , , ,9111,9700,6,2,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,2,12,1,1,1,1,1,20,0, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1,0,3,1,4225,2, , ,2, , ,2, , ,1,1,520,2, , , ,2, , , ,1,2,4,10,1,1,1,1,97,42,10,4,20,8,6,5,11,9,4,3,3,1,1,600,0,600,600,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00619,22,1,1,2,1,1,1,4,1,1,1,2, , , , , , , , , , , , , , , , , ,9412,5610,4, ,1,3,8,0,0,0,8,0,0,0,0,0,0,0,8,8,32,2,48,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, ,2, , ,2, , ,2, , ,2, , ,1,1,5,1,2, , , ,1,1,3,7,1,1,1,1,56,40,5,4,9,8,6,5,8,9, ,2,2, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00619,22,1,1,2,1,1,1,4,2,2,1,1, , , , , , , , , , , , , , , , , ,9411,5610,2, ,1,2,8,8,9,0,8,8,8,0,0,0,0,0,0,0,49,1, ,2, ,2, , , , ,600,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2, ,2, , ,2, , ,2, , ,2, , ,1,1,3,1,2, , , ,1,2,3,6,1,1,1,1,56,40,5,4,9,8,6,5,8,9, ,2,2,1,1, , ,600,600,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00619,22,1,1,2,1,1,1,4,3,3,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,8,2, , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,1,2,3, , , , , , , , , , , , , , , ,0,0, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00619,22,1,1,2,1,1,1,4,4,2,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,8,2, , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3, , , , , , , , , , , , , , , ,0,0, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00620,23,1,1,2,1,1,1,2,1,1,1,1, , , , , , , , , , , , , , , , , ,5120,5610,3,2,1,8,10,10,10,10,10,10,10,0,0,0,0,0,0,0,70,1, ,2, ,1,1,1,25,5, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,5120,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,2,2,5,1,1,1,1,56,40,5,4,9,8,6,5,8,5,5,1,1,1,1,750,150,900,750,150,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00620,23,1,1,2,1,1,1,2,2,2,1,1, , , , , , , , , , , , , , , , , ,5131,5610,3,2,1,2,9,9,9,9,9,9,9,0,0,0,0,0,0,0,63,1, ,2, ,2,1,2,210,105, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,5212,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,2,2,5,1,1,1,1,56,40,5,4,9,8,6,5,8,5,5,1,1,1,1,909.3,454.65,1363.95,909.3,454.65,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00043,00621,13,1,1,2,1,1,1,1,5,5,2, ,2,2,2,2,2,2,2,2,2,2,2,1,2,2, , , ,9411,5630,4, ,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1, ,1,1, , , , , , , , , , , , , , , , ,2,1, , , , ,0,0,0,0,0,0,0,0,0,1, ,2,1,0,0,0,0,0,0,3,1,9111,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,1,2,5, , , , ,56, , , ,9,8,6,5,8, , ,1,1, , , , , , , ,12.2814386978209
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00543,12,1,1,2,1,1,1,3,1,1,1,1, , , , , , , , , , , , , , , , , ,9411,5610,2, ,1,2,11,11,11,11,11,11,11,0,0,0,0,0,0,0,77,2,80,2, ,2, , , , ,860,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,3,1,9313,2, , ,2, , ,2, , ,2, , ,1,1,2,1,2, , , ,1,1,4,9,1,1,1,1,56,40,5,4,9,8,6,5,8,9,9,2,2,1,1, , ,860,860,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00543,12,1,1,2,1,1,1,3,2,2,1,1, , , , , , , , , , , , , , , , , ,9411,5610,2, ,1,2,6,6,6,6,6,6,6,0,0,0,0,0,0,0,42,2,44,1,1,2, , , , ,900,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,4120,2, , ,2, , ,1,1,400,2, , ,1,1,2,1,2, , , ,1,2,3,7,1,1,1,1,56,40,5,4,9,8,6,5,8,9,4,2,2,1,1, , ,900,900,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00543,12,1,1,2,1,1,1,3,3,2,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,5,2, , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3, , , , , , , , , , , , , , , ,0,0, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00544,22,1,1,2,1,1,1,3,1,1,1,1, , , , , , , , , , , , , , , , , ,9511,4781,2, ,1,1,5,5,5,5,5,5,5,0,0,0,0,0,0,0,35,1, ,2, ,1, , , , ,750,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,1,0,3,1,9533,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,2,4,8,1,1,1,1,47,34,4,3,7,6,4,4,5,9,9,2,2,1,1, , ,750,750,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00544,22,1,1,2,1,1,1,3,2,2,1,1, , , , , , , , , , , , , , , , , ,5212,4741,3,2,1,10,11,11,11,11,11,11,11,0,0,0,0,0,0,0,77,1, ,2, ,1,1,1,40,0, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,9313,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,1,3,6,1,1,1,1,47,34,4,3,7,6,4,4,5,5,9,2,2,1,1,1200,0,1200,1200,0,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00544,22,1,1,2,1,1,1,3,3,3,2, ,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,5,2, , , , , , , , , , , , , , , , , , , , , ,3,2, ,2, , ,2, , ,2, , ,2, , ,2, , , ,2, , , ,1,1,2,4,4,1,2, , , , , , , , , , , , ,1,1, , , , , , , ,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00545,23,1,1,2,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , ,9313,4100,3,2,1,6,0,8,8,8,8,8,8,0,0,0,0,0,0,0,48,1, ,2, ,2,1,2,360,48, , , , , ,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2, ,2, , ,2, , ,2, , ,2, , ,1,1,2,1,2, , , ,1,1,4,8,1,1,1,1,41,33,3,2,6,5,3,3,4,9, ,2,2,1,1,1558.8,207.84,1766.64,1558.8,207.84,9.21107902336571
24,TUMBES,01,TUMBES,01,TUMBES,Tumbes,00046,00546,13,1,1,2,1,1,1,2,1,1,1,1, , , , , , , , , , , , , , , , , ,9511,4781,2, ,1,1,10,10,10,10,10,10,10,0,0,0,0,0,0,0,70,2,80,2, ,1, , , , ,750,0,0, , ,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,3,1,9112,2, , ,2, , ,2, , ,2, , ,1,1,3,1,2, , , ,1,2,3,6,1,1,1,1,47,34,4,3,7,6,4,4,5,9,9,2,2,1,1, , ,750,750,0,12.2814386978209
